,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
96360,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.8,1.0,3
96361,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.8,1.0,3
96362,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96363,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96364,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96365,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.82,1.0,3
96366,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.64,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.64,1.0,3
96367,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.82,1.0,3
96368,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.65,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.64,1.0,3
96369,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.65,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.64,1.0,3
96370,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96371,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96372,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.65,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.65,1.0,3
96373,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.66,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.65,1.0,3
96374,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96375,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.66,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.66,1.0,3
96376,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.66,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.66,1.0,3
96377,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.84,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96378,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.84,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96379,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96380,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96381,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.67,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.66,1.0,3
96382,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96383,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96384,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.67,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.67,1.0,3
96385,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.68,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.67,1.0,3
96386,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.68,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.68,1.0,3
96387,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96388,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96389,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.68,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.68,1.0,3
96390,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.69,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.68,1.0,3
96391,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96392,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96393,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96394,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.69,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.69,1.0,3
96395,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.7,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.69,1.0,3
96396,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.7,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.7,1.0,3
96397,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.7,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.7,1.0,3
96398,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.71,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.7,1.0,3
96399,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.71,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.71,1.0,3
96400,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.71,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.71,1.0,3
96401,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96402,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.72,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96403,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.72,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96404,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96405,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96406,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96407,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.93,0.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,0.0,3
96408,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.9,1.0,3
96409,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.73,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.72,1.0,3
96410,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.9,1.0,3
96411,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.9,1.0,3
96412,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,1.0,1.0,0.76,0.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.76,0.0,3
96413,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.73,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.73,1.0,3
96414,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.91,1.0,3
96415,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.73,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.73,1.0,3
96416,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.91,1.0,3
96417,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.74,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.74,1.0,3
96418,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96419,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.74,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.74,1.0,3
96420,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96421,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.75,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.74,1.0,3
96422,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.75,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.75,1.0,3
96423,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.75,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.75,1.0,3
96424,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.76,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.75,1.0,3
96425,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.92,1.0,3
96426,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.76,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.76,1.0,3
96427,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.76,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.76,1.0,3
96428,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.93,1.0,3
96429,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.93,1.0,3
96430,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1,0.99,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,0.99,1.0,0.94,1.0,3
96431,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
96432,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96433,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.79,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.79,1.0,3
96434,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96435,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.9,1.0,3
96436,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.88,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.91,1.0,3
96437,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.79,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.79,1.0,3
96438,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.91,1.0,3
96439,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.79,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.8,1.0,3
96440,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96441,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.89,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96442,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.8,1.0,3
96443,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.92,1.0,3
96444,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.93,1.0,3
96445,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96446,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.93,1.0,3
96447,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96448,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.8,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.81,1.0,3
96449,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.9,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96450,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.82,1.0,3
96451,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96452,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.82,1.0,3
96453,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.94,1.0,3
96454,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.91,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96455,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.95,1.0,3
96456,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96457,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.81,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96458,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.92,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96459,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.96,1.0,3
96460,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96461,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.83,1.0,3
96462,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.82,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96463,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.84,1.0,3
96464,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96465,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96466,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.93,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.97,1.0,3
96467,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96468,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.83,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96469,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96470,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.84,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.85,1.0,3
96471,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.84,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96472,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.84,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.86,1.0,3
96473,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96474,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.94,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.98,1.0,3
96475,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96476,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.85,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.87,1.0,3
96477,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96478,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96479,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.86,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.88,1.0,3
96480,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1,1.0,1.0,0.87,1.0,0.0,0.99,0.0,254,1,0.0,0.99,1.0,0.99,1.0,1.0,0.89,1.0,3
